ID,Capper,Sport,Type,Pick,Odds,Units,Date,Result
57429,Five,NBA,Moneyline,OKC Thunder ML,,,,Pending/Unknown
57453,,NHL,Moneyline,Tampa Bay Lightning ML,-140,,,Pending/Unknown
57454,Fredo,SOCCER,Total,Cruz Azul team total Over 1.5,,3,,Pending/Unknown
57456,Fredo,SOCCER,Total,Hoffenheim vs Borussia Over 2.5,-120,3,,Win
57462,Mrbigbets,NCAAB,Moneyline,Butler ML,-120,2,,Loss
57466,Dormroomdegenerates,NCAAB,Spread,Michigan -11.5,,1,,Loss
57467,Kimspicks,NBA,Player Prop,Evan Mobley over 8.5 rebounds,,,,Pending/Unknown
57468,Learlocks,SOCCER,Total,RB Leipzig TT OVER 1.5,-135,1.5,,Win
57469,A1Fantasy,NBA,Player Prop,Michael Porter Jr 036.5 PRA,-115,0.85,,Pending/Unknown
57470,Zachsbets,PARLAY,Parlay,Monchengladbach/Hoffenheim BTTS + Purdue ML,-130,7.5,,Pending/Unknown
57471,Bettingwithbush,NBA,Moneyline,Mavericks ML,-107,2,,Loss
57473,Bankrollbill,EURO,Spread,Olympiakos -9.5,-110,1,,Pending/Unknown
57474,Betsharper,NCAAB,Spread,North Carolina -3.5,-110,1,,Loss
57475,Pardonmypick,NHL,Moneyline,Senators ML,-118,4,,Win
57479,Seekingreturns,NCAAB,Total,Davidson Vs. George Washington 1H Over 70.5,-110,3,,Win
57480,Kimspicks,NBA,Moneyline,Kings ML,-105,1,,Win
57481,Dirtybubblebets,NBA,Spread,Mavericks -2,-120,1,,Loss
57482,Newmarktennis,TENNIS,Moneyline,Mensik ML,-150,3,,Win
57485,A11Bets,NCAAB,Spread,Cincinnati -8,-110,1,,Win
57486,Bankrollbill,NCAAB,Total,UCLA/Penn State over 148.5,-110,1,,Loss
57487,Mojo,TENNIS,Moneyline,Fabian Maroszan ML,-130,4,,Win
57488,Thegamblinggawd,NHL,Total,Kraken Over 5.5,,5,,Loss
57489,Seekingreturns,NCAAB,Total,South Carolina Vs. Arkansas 1H Over 73.5,-122,3,,Win
57490,Ttw,NBA,Player Prop,Jalen Brunson 028.5 pts,-125,0.75,,Pending/Unknown
57491,Tms,NCAAB,Spread,LSU +5,,1,,Win
57495,Hammeringhank,NCAAB,Spread,Missouri +1.5,,3,,Win
57496,Hammeringhank,NCAAB,Spread,Arkansas -12,,,,Win
57497,Propjoe,NCAAB,Spread,Kansas State -1.5,-110,3,,Unknown (Team Ambiguity - Both teams found but not Draw/Total)
57498,Hammeringhank,NCAAB,Spread,Missouri +1.5,,3,,Win
57499,Nickycashin,NCAAB,Spread,Kansas State -2,-145,2,,Unknown (Team Ambiguity - Both teams found but not Draw/Total)
57503,Thesharpsheets,NCAAB,Moneyline,Butler ML,-120,,,Loss
57504,Hammeringhank,GOLF,Future,Ryan Gerard,6000,0.25,,Pending/Unknown
57505,Mre,NCAAB,Moneyline,Kansas State ML,-135,1,,Unknown (Team Ambiguity - Both teams found but not Draw/Total)
57506,Platinumlocks,NCAAB,Moneyline,Auburn ML,100,50,,Loss
57511,Mcbets,NBA,Moneyline,Mavericks ML,-138,2,,Loss
57512,Chefsbestbets,NCAAB,Spread,Michigan -11.5,,1,,Loss
57513,Cashcing,NCAAB,Spread,Auburn +1.5,-115,,,Loss
57514,Bulliespicks,NCAAB,Spread,Duke -13.5,,1,,Win
57517,Provenwinner,NCAAB,Moneyline,Loyola Marymount ML,125,2,,Loss
57520,Hammeringhank,NCAAB,Spread,Kentucky -3.5,,2,,Unknown (Team Ambiguity - No teams found)
57521,Nickycashin,NCAAB,Moneyline,SDSU ML,-115,1.5,,Loss
57522,Hammeringhank,NCAAB,Spread,UCLA -4.5,,,,Win
57523,Nickycashin,NCAAB,Spread,SMU -8,-115,2,,Loss
57524,Hammeringhank,NCAAB,Spread,Arkansas -12,,2,,Win
57525,Dirtybubblebets,NCAAB,Spread,Texas +4,-115,1,,Win
57526,Hammeringhank,NBA,Moneyline,Mavericks ML,-138,4,,Loss
57527,Hammeringhank,NCAAB,Spread,BYU -13,,2,,Loss
